n_queries,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score,defense,lambda,adaptive,usage
16.0,0.0875,0.024972137022673122,0.5,0.3112781244591329,0.5,0.24074074074074073,0.625,0.3,0.175,1.2691043178339736,multi_query,0.0,True,1.0
16.0,0.25,0.09504310938740095,0.5,0.31127812445913283,0.5,0.9743589743589743,1.0,0.9625,0.0125,1.4207544882193492,multi_query,1.0,True,0.9447794347518981
16.0,0.225,0.07151107412744272,0.5,0.31127812445913283,0.5,1.0,1.0,1.0,0.0,1.4201268697165492,multi_query,4.0,True,0.8053530834052144
16.0,0.11249999999999999,0.05288330302763984,0.5,0.3112781244591329,0.5,0.0,0.0625,0.025,0.1875,-0.05774475318955171,manifold,0.0,True,1.0
16.0,0.15625,0.04152345881003931,0.5,0.3112781244591329,0.5,0.25925925925925924,0.9375,0.375,0.15000000000000002,-3.3984507868229725,manifold,1.0,True,0.9447794347518981
16.0,0.14999999999999997,0.035192071626267404,0.5,0.3112781244591329,0.5,0.2962962962962963,1.0,0.4,0.15000000000000002,-3.1845830720128303,manifold,4.0,True,0.8053530834052144
16.0,0.06874999999999999,0.027339631354810486,0.4583333333333333,0.28533828075420514,0.4583333333333333,0.275,0.625,0.325,0.175,0.503016249168994,repr_conserving,0.0,True,1.0
16.0,0.2734375,0.25980194954950014,0.5,0.31127812445913283,0.5,0.42857142857142855,1.0,0.8375000000000001,0.037500000000000006,0.7111848375363741,repr_conserving,1.0,True,0.9447794347518981
16.0,0.2859375,0.25877262170279186,0.5,0.31127812445913283,0.5,0.42857142857142855,1.0,0.8500000000000001,0.037500000000000006,1.6491872355783594,repr_conserving,4.0,True,0.8053530834052144
